#--- Experiment --------------------------------------------------------------------------
#NAPTRAM2020CRM6
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com
#DESKTOP-NLMRG3K
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XCF7-370-375
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/20/2020	12/20/2020	12/20/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.039200	21.012899	2.279103	23.418348	2.000000	623.514893	53.150249	10.033650	23.278902	6.500000	623.531189	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
27-12-2020	14:42:30.846	16230.099	8.005	8.005	31.635	244	0	623.142	OK	27-12-2020	14:42:30.846	16230.099	21.323	OK
27-12-2020	14:43:00.845	16260.099	8.005	8.005	31.632	245	-1	623.144	OK	27-12-2020	14:43:00.845	16260.099	21.320	OK
27-12-2020	14:43:30.846	16290.100	8.007	8.007	31.674	244	-1	623.146	OK	27-12-2020	14:43:30.846	16290.100	21.328	OK
27-12-2020	14:44:00.846	16320.100	8.005	8.005	31.636	245	0	623.146	OK	27-12-2020	14:44:00.846	16320.100	21.325	OK
27-12-2020	14:44:30.847	16350.101	8.007	8.007	31.663	245	-1	623.146	OK	27-12-2020	14:44:30.847	16350.101	21.330	OK
27-12-2020	14:45:00.847	16380.101	8.007	8.007	31.664	244	-1	623.144	OK	27-12-2020	14:45:00.847	16380.101	21.324	OK
27-12-2020	14:45:30.847	16410.101	8.008	8.008	31.687	244	-1	623.149	OK	27-12-2020	14:45:30.847	16410.101	21.332	OK
27-12-2020	14:46:00.847	16440.101	8.005	8.005	31.644	244	-1	623.146	OK	27-12-2020	14:46:00.847	16440.101	21.333	OK
27-12-2020	14:46:30.847	16470.100	8.007	8.007	31.679	244	0	623.146	OK	27-12-2020	14:46:30.847	16470.100	21.336	OK
27-12-2020	14:47:00.847	16500.101	8.005	8.005	31.642	245	-1	623.149	OK	27-12-2020	14:47:00.847	16500.101	21.340	OK
27-12-2020	14:47:30.847	16530.101	8.005	8.005	31.635	245	1	623.151	OK	27-12-2020	14:47:30.847	16530.101	21.336	OK
27-12-2020	14:48:00.847	16560.100	8.006	8.006	31.658	245	0	623.151	OK	27-12-2020	14:48:00.847	16560.100	21.346	OK
27-12-2020	14:48:30.847	16590.100	8.006	8.006	31.659	244	-1	623.149	OK	27-12-2020	14:48:30.847	16590.100	21.349	OK
27-12-2020	14:49:00.847	16620.101	8.006	8.006	31.659	244	1	623.151	OK	27-12-2020	14:49:00.847	16620.101	21.348	OK
27-12-2020	14:49:30.847	16650.101	8.006	8.006	31.661	244	-1	623.153	OK	27-12-2020	14:49:30.847	16650.101	21.359	OK
27-12-2020	14:50:00.847	16680.101	8.006	8.006	31.665	244	0	623.151	OK	27-12-2020	14:50:00.847	16680.101	21.360	OK
27-12-2020	14:50:30.847	16710.101	8.004	8.004	31.626	245	0	623.151	OK	27-12-2020	14:50:30.847	16710.101	21.361	OK
27-12-2020	14:51:00.847	16740.100	8.004	8.004	31.628	244	-1	623.153	OK	27-12-2020	14:51:00.847	16740.100	21.361	OK
27-12-2020	14:51:30.847	16770.101	8.006	8.006	31.658	244	-2	623.153	OK	27-12-2020	14:51:30.847	16770.101	21.366	OK
27-12-2020	14:52:00.848	16800.102	8.007	8.007	31.684	244	1	623.153	OK	27-12-2020	14:52:00.848	16800.102	21.373	OK
27-12-2020	14:52:30.848	16830.102	8.005	8.005	31.653	244	0	623.155	OK	27-12-2020	14:52:30.848	16830.102	21.371	OK
27-12-2020	14:53:00.848	16860.102	8.006	8.006	31.656	244	1	623.153	OK	27-12-2020	14:53:00.848	16860.102	21.374	OK
27-12-2020	14:53:30.848	16890.102	8.005	8.005	31.652	244	-1	623.153	OK	27-12-2020	14:53:30.848	16890.102	21.380	OK
27-12-2020	14:54:00.848	16920.102	8.007	8.007	31.683	245	1	623.156	OK	27-12-2020	14:54:00.848	16920.102	21.379	OK
27-12-2020	14:54:30.848	16950.102	8.006	8.006	31.656	245	1	623.155	OK	27-12-2020	14:54:30.848	16950.102	21.375	OK
27-12-2020	14:55:00.848	16980.102	8.008	8.008	31.698	244	2	623.155	OK	27-12-2020	14:55:00.848	16980.102	21.380	OK
27-12-2020	14:55:30.848	17010.102	8.005	8.005	31.653	244	0	623.158	OK	27-12-2020	14:55:30.848	17010.102	21.387	OK
27-12-2020	14:56:00.848	17040.101	8.005	8.005	31.649	245	-1	623.156	OK	27-12-2020	14:56:00.848	17040.101	21.386	OK
27-12-2020	14:56:30.852	17070.105	8.007	8.007	31.690	245	0	623.156	OK	27-12-2020	14:56:30.852	17070.105	21.387	OK
27-12-2020	14:57:00.848	17100.102	8.005	8.005	31.658	245	1	623.156	OK	27-12-2020	14:57:00.848	17100.102	21.390	OK
27-12-2020	14:57:30.848	17130.102	8.008	8.008	31.695	244	1	623.158	OK	27-12-2020	14:57:30.848	17130.102	21.394	OK
27-12-2020	14:58:00.848	17160.101	8.003	8.003	31.625	245	-2	623.156	OK	27-12-2020	14:58:00.848	17160.101	21.395	OK
27-12-2020	14:58:30.848	17190.102	8.005	8.005	31.648	244	0	623.158	OK	27-12-2020	14:58:30.848	17190.102	21.401	OK
27-12-2020	14:59:00.848	17220.101	8.006	8.006	31.664	244	1	623.160	OK	27-12-2020	14:59:00.848	17220.101	21.402	OK
27-12-2020	14:59:30.848	17250.102	8.005	8.005	31.656	244	0	623.160	OK	27-12-2020	14:59:30.848	17250.102	21.406	OK
27-12-2020	15:00:00.848	17280.102	8.003	8.003	31.625	244	0	623.160	OK	27-12-2020	15:00:00.848	17280.102	21.405	OK
27-12-2020	15:00:30.848	17310.102	8.004	8.004	31.634	244	1	623.160	OK	27-12-2020	15:00:30.848	17310.102	21.411	OK
27-12-2020	15:01:00.850	17340.104	8.007	8.007	31.692	245	-1	623.160	OK	27-12-2020	15:01:00.850	17340.104	21.414	OK
27-12-2020	15:01:30.850	17370.104	8.004	8.004	31.646	244	-1	623.160	OK	27-12-2020	15:01:30.850	17370.104	21.414	OK
27-12-2020	15:02:00.850	17400.104	8.005	8.005	31.652	244	2	623.162	OK	27-12-2020	15:02:00.850	17400.104	21.406	OK
27-12-2020	15:02:30.850	17430.104	8.004	8.004	31.647	244	1	623.160	OK	27-12-2020	15:02:30.850	17430.104	21.415	OK
27-12-2020	15:03:00.850	17460.104	8.003	8.003	31.633	244	-1	623.158	OK	27-12-2020	15:03:00.850	17460.104	21.419	OK
27-12-2020	15:03:30.849	17490.103	8.007	8.007	31.688	244	1	623.158	OK	27-12-2020	15:03:30.849	17490.103	21.428	OK
27-12-2020	15:04:00.850	17520.104	8.006	8.006	31.672	244	1	623.162	OK	27-12-2020	15:04:00.850	17520.104	21.424	OK
27-12-2020	15:04:30.850	17550.103	8.006	8.006	31.682	244	1	623.160	OK	27-12-2020	15:04:30.850	17550.103	21.430	OK
27-12-2020	15:05:00.850	17580.104	8.004	8.004	31.645	244	-1	623.160	OK	27-12-2020	15:05:00.850	17580.104	21.426	OK
27-12-2020	15:05:30.850	17610.103	8.005	8.005	31.665	244	0	623.162	OK	27-12-2020	15:05:30.850	17610.103	21.427	OK
27-12-2020	15:06:00.850	17640.104	8.005	8.005	31.660	244	-1	623.160	OK	27-12-2020	15:06:00.850	17640.104	21.428	OK
27-12-2020	15:06:30.850	17670.104	8.008	8.008	31.710	245	1	623.158	OK	27-12-2020	15:06:30.850	17670.104	21.425	OK
27-12-2020	15:07:00.851	17700.104	8.004	8.004	31.650	244	-1	623.162	OK	27-12-2020	15:07:00.851	17700.104	21.433	OK
27-12-2020	15:07:30.851	17730.105	8.004	8.004	31.642	244	-1	623.160	OK	27-12-2020	15:07:30.851	17730.105	21.445	OK
27-12-2020	15:08:00.851	17760.105	8.003	8.003	31.635	245	2	623.162	OK	27-12-2020	15:08:00.851	17760.105	21.443	OK
27-12-2020	15:08:30.851	17790.105	8.005	8.005	31.669	245	0	623.160	OK	27-12-2020	15:08:30.851	17790.105	21.448	OK
27-12-2020	15:09:00.851	17820.105	8.005	8.005	31.661	245	0	623.162	OK	27-12-2020	15:09:00.851	17820.105	21.441	OK
27-12-2020	15:09:30.851	17850.105	8.006	8.006	31.676	244	0	623.162	OK	27-12-2020	15:09:30.851	17850.105	21.448	OK
27-12-2020	15:10:00.851	17880.105	8.006	8.006	31.674	244	0	623.162	OK	27-12-2020	15:10:00.851	17880.105	21.449	OK
27-12-2020	15:10:30.851	17910.105	8.007	8.007	31.697	245	1	623.164	OK	27-12-2020	15:10:30.851	17910.105	21.450	OK
27-12-2020	15:11:00.851	17940.105	8.004	8.004	31.651	245	0	623.164	OK	27-12-2020	15:11:00.851	17940.105	21.459	OK
27-12-2020	15:11:30.850	17970.104	8.006	8.006	31.688	244	-1	623.162	OK	27-12-2020	15:11:30.850	17970.104	21.457	OK
27-12-2020	15:12:00.851	18000.105	8.005	8.005	31.661	244	-1	623.162	OK	27-12-2020	15:12:00.851	18000.105	21.456	OK
27-12-2020	15:12:30.851	18030.105	8.006	8.006	31.678	244	0	623.162	OK	27-12-2020	15:12:30.851	18030.105	21.458	OK
27-12-2020	15:13:00.852	18060.105	8.005	8.005	31.672	244	0	623.164	OK	27-12-2020	15:13:00.852	18060.105	21.461	OK
27-12-2020	15:13:30.852	18090.106	8.004	8.004	31.652	244	1	623.162	OK	27-12-2020	15:13:30.852	18090.106	21.465	OK
27-12-2020	15:14:00.852	18120.106	8.001	8.001	31.606	244	0	623.164	OK	27-12-2020	15:14:00.852	18120.106	21.473	OK
27-12-2020	15:14:30.852	18150.106	8.007	8.007	31.702	244	0	623.162	OK	27-12-2020	15:14:30.852	18150.106	21.465	OK
27-12-2020	15:15:00.852	18180.106	8.004	8.004	31.659	244	0	623.162	OK	27-12-2020	15:15:00.852	18180.106	21.471	OK
27-12-2020	15:15:30.853	18210.107	8.003	8.003	31.645	244	-1	623.160	OK	27-12-2020	15:15:30.853	18210.107	21.479	OK
27-12-2020	15:16:00.853	18240.107	8.008	8.008	31.723	244	0	623.162	OK	27-12-2020	15:16:00.853	18240.107	21.472	OK
27-12-2020	15:16:30.853	18270.107	8.004	8.004	31.651	244	1	623.162	OK	27-12-2020	15:16:30.853	18270.107	21.481	OK
27-12-2020	15:17:00.853	18300.107	8.003	8.003	31.636	244	1	623.164	OK	27-12-2020	15:17:00.853	18300.107	21.482	OK
27-12-2020	15:17:30.853	18330.107	8.007	8.007	31.709	244	0	623.164	OK	27-12-2020	15:17:30.853	18330.107	21.477	OK
27-12-2020	15:18:00.854	18360.108	8.005	8.005	31.675	244	0	623.164	OK	27-12-2020	15:18:00.854	18360.108	21.484	OK
27-12-2020	15:18:30.854	18390.108	8.004	8.004	31.658	245	-1	623.164	OK	27-12-2020	15:18:30.854	18390.108	21.491	OK
27-12-2020	15:19:00.854	18420.108	8.006	8.006	31.688	244	0	623.164	OK	27-12-2020	15:19:00.854	18420.108	21.486	OK
27-12-2020	15:19:30.854	18450.107	8.003	8.003	31.642	244	-2	623.164	OK	27-12-2020	15:19:30.854	18450.107	21.489	OK
27-12-2020	15:20:00.855	18480.109	8.003	8.003	31.637	244	-1	623.166	OK	27-12-2020	15:20:00.855	18480.109	21.492	OK
27-12-2020	15:20:30.856	18510.109	8.005	8.005	31.680	244	0	623.164	OK	27-12-2020	15:20:30.856	18510.109	21.491	OK
27-12-2020	15:21:00.856	18540.110	8.002	8.002	31.632	244	0	623.164	OK	27-12-2020	15:21:00.856	18540.110	21.498	OK
27-12-2020	15:21:30.856	18570.110	8.008	8.008	31.726	244	-1	623.166	OK	27-12-2020	15:21:30.856	18570.110	21.506	OK
27-12-2020	15:22:00.856	18600.110	8.002	8.002	31.635	244	-1	623.166	OK	27-12-2020	15:22:00.856	18600.110	21.493	OK
27-12-2020	15:22:30.856	18630.110	8.006	8.006	31.693	244	0	623.166	OK	27-12-2020	15:22:30.856	18630.110	21.502	OK
27-12-2020	15:23:00.856	18660.110	8.004	8.004	31.669	244	0	623.168	OK	27-12-2020	15:23:00.856	18660.110	21.504	OK
27-12-2020	15:23:30.857	18690.111	8.003	8.003	31.644	244	-1	623.168	OK	27-12-2020	15:23:30.857	18690.111	21.515	OK
27-12-2020	15:24:00.857	18720.111	8.004	8.004	31.661	244	-2	623.168	OK	27-12-2020	15:24:00.857	18720.111	21.512	OK
27-12-2020	15:24:30.857	18750.111	8.004	8.004	31.672	244	0	623.170	OK	27-12-2020	15:24:30.857	18750.111	21.519	OK
27-12-2020	15:25:00.857	18780.110	8.005	8.005	31.683	245	2	623.170	OK	27-12-2020	15:25:00.857	18780.110	21.513	OK
27-12-2020	15:25:30.857	18810.111	8.004	8.004	31.659	244	0	623.170	OK	27-12-2020	15:25:30.857	18810.111	21.520	OK
27-12-2020	15:26:00.857	18840.111	8.003	8.003	31.653	244	-1	623.170	OK	27-12-2020	15:26:00.857	18840.111	21.524	OK
27-12-2020	15:26:30.857	18870.110	8.005	8.005	31.688	245	0	623.170	OK	27-12-2020	15:26:30.857	18870.110	21.521	OK
27-12-2020	15:27:00.857	18900.111	8.005	8.005	31.689	245	1	623.170	OK	27-12-2020	15:27:00.857	18900.111	21.527	OK
27-12-2020	15:27:30.857	18930.111	8.004	8.004	31.673	244	-1	623.170	OK	27-12-2020	15:27:30.857	18930.111	21.523	OK
27-12-2020	15:28:00.857	18960.111	8.005	8.005	31.680	244	2	623.172	OK	27-12-2020	15:28:00.857	18960.111	21.526	OK
27-12-2020	15:28:30.857	18990.111	8.004	8.004	31.675	244	-1	623.172	OK	27-12-2020	15:28:30.857	18990.111	21.534	OK
27-12-2020	15:29:00.858	19020.112	8.004	8.004	31.664	245	-2	623.172	OK	27-12-2020	15:29:00.858	19020.112	21.537	OK
27-12-2020	15:29:30.858	19050.112	8.003	8.003	31.645	244	0	623.172	OK	27-12-2020	15:29:30.858	19050.112	21.533	OK
27-12-2020	15:30:00.858	19080.112	8.004	8.004	31.673	244	-1	623.172	OK	27-12-2020	15:30:00.858	19080.112	21.541	OK
27-12-2020	15:30:30.862	19110.115	8.004	8.004	31.674	244	1	623.174	OK	27-12-2020	15:30:30.862	19110.115	21.542	OK
27-12-2020	15:31:00.858	19140.112	8.004	8.004	31.676	244	0	623.172	OK	27-12-2020	15:31:00.858	19140.112	21.540	OK
27-12-2020	15:31:30.858	19170.112	8.002	8.002	31.637	244	-1	623.172	OK	27-12-2020	15:31:30.858	19170.112	21.539	OK
27-12-2020	15:32:00.858	19200.112	8.005	8.005	31.688	244	0	623.174	OK	27-12-2020	15:32:00.858	19200.112	21.540	OK
27-12-2020	15:32:30.858	19230.112	8.004	8.004	31.671	244	-1	623.172	OK	27-12-2020	15:32:30.858	19230.112	21.547	OK
27-12-2020	15:33:00.858	19260.112	8.002	8.002	31.642	244	2	623.174	OK	27-12-2020	15:33:00.858	19260.112	21.545	OK
27-12-2020	15:33:30.858	19290.112	8.005	8.005	31.688	244	1	623.174	OK	27-12-2020	15:33:30.858	19290.112	21.548	OK
27-12-2020	15:34:00.858	19320.112	8.006	8.006	31.701	244	1	623.174	OK	27-12-2020	15:34:00.858	19320.112	21.554	OK
27-12-2020	15:34:30.858	19350.112	8.005	8.005	31.685	244	2	623.176	OK	27-12-2020	15:34:30.858	19350.112	21.555	OK
27-12-2020	15:35:00.858	19380.112	8.004	8.004	31.681	244	-2	623.174	OK	27-12-2020	15:35:00.858	19380.112	21.554	OK
27-12-2020	15:35:30.858	19410.112	8.001	8.001	31.628	244	0	623.174	OK	27-12-2020	15:35:30.858	19410.112	21.555	OK
27-12-2020	15:36:00.858	19440.112	8.006	8.006	31.705	244	0	623.172	OK	27-12-2020	15:36:00.858	19440.112	21.561	OK
27-12-2020	15:36:30.858	19470.112	8.005	8.005	31.687	244	-1	623.174	OK	27-12-2020	15:36:30.858	19470.112	21.568	OK
27-12-2020	15:37:00.858	19500.112	8.003	8.003	31.651	244	0	623.174	OK	27-12-2020	15:37:00.858	19500.112	21.558	OK
27-12-2020	15:37:30.858	19530.112	8.002	8.002	31.636	244	0	623.176	OK	27-12-2020	15:37:30.858	19530.112	21.567	OK
27-12-2020	15:38:00.858	19560.112	8.002	8.002	31.645	244	0	623.172	OK	27-12-2020	15:38:00.858	19560.112	21.574	OK
27-12-2020	15:38:30.857	19590.111	8.004	8.004	31.679	244	1	623.176	OK	27-12-2020	15:38:30.857	19590.111	21.572	OK
27-12-2020	15:39:00.857	19620.111	8.003	8.003	31.668	244	1	623.174	OK	27-12-2020	15:39:00.857	19620.111	21.569	OK
27-12-2020	15:39:30.858	19650.112	8.002	8.002	31.647	244	0	623.176	OK	27-12-2020	15:39:30.858	19650.112	21.574	OK
27-12-2020	15:40:00.858	19680.112	8.003	8.003	31.661	244	1	623.172	OK	27-12-2020	15:40:00.858	19680.112	21.578	OK
27-12-2020	15:40:30.858	19710.112	8.002	8.002	31.652	244	-1	623.176	OK	27-12-2020	15:40:30.858	19710.112	21.580	OK
27-12-2020	15:41:00.857	19740.111	8.002	8.002	31.649	244	-1	623.174	OK	27-12-2020	15:41:00.857	19740.111	21.579	OK
27-12-2020	15:41:30.858	19770.112	8.005	8.005	31.699	244	1	623.174	OK	27-12-2020	15:41:30.858	19770.112	21.580	OK
27-12-2020	15:42:00.858	19800.112	8.004	8.004	31.688	244	1	623.174	OK	27-12-2020	15:42:00.858	19800.112	21.586	OK
27-12-2020	15:42:30.858	19830.112	8.004	8.004	31.680	244	0	623.174	OK	27-12-2020	15:42:30.858	19830.112	21.589	OK
27-12-2020	15:43:00.858	19860.112	8.004	8.004	31.691	244	-1	623.174	OK	27-12-2020	15:43:00.858	19860.112	21.588	OK
27-12-2020	15:43:30.858	19890.112	8.002	8.002	31.654	244	-1	623.174	OK	27-12-2020	15:43:30.858	19890.112	21.591	OK
27-12-2020	15:44:00.858	19920.112	8.004	8.004	31.679	245	0	623.172	OK	27-12-2020	15:44:00.858	19920.112	21.592	OK
27-12-2020	15:44:30.858	19950.112	8.003	8.003	31.667	244	-1	623.176	OK	27-12-2020	15:44:30.858	19950.112	21.595	OK
27-12-2020	15:45:00.858	19980.112	8.003	8.003	31.663	245	-1	623.172	OK	27-12-2020	15:45:00.858	19980.112	21.591	OK
27-12-2020	15:45:30.858	20010.112	8.003	8.003	31.671	244	-1	623.172	OK	27-12-2020	15:45:30.858	20010.112	21.603	OK
27-12-2020	15:46:00.858	20040.112	8.001	8.001	31.644	244	-1	623.174	OK	27-12-2020	15:46:00.858	20040.112	21.599	OK
27-12-2020	15:46:30.858	20070.112	8.001	8.001	31.636	244	2	623.172	OK	27-12-2020	15:46:30.858	20070.112	21.597	OK
27-12-2020	15:47:00.858	20100.112	8.002	8.002	31.660	244	-1	623.174	OK	27-12-2020	15:47:00.858	20100.112	21.604	OK
27-12-2020	15:47:30.858	20130.111	8.001	8.001	31.645	244	-1	623.172	OK	27-12-2020	15:47:30.858	20130.111	21.605	OK
27-12-2020	15:48:00.858	20160.112	8.000	8.000	31.624	244	1	623.172	OK	27-12-2020	15:48:00.858	20160.112	21.600	OK
27-12-2020	15:48:30.858	20190.112	8.001	8.001	31.639	244	-1	623.172	OK	27-12-2020	15:48:30.858	20190.112	21.611	OK
27-12-2020	15:49:00.858	20220.112	8.001	8.001	31.648	245	-1	623.172	OK	27-12-2020	15:49:00.858	20220.112	21.608	OK
27-12-2020	15:49:30.858	20250.112	8.004	8.004	31.684	244	0	623.170	OK	27-12-2020	15:49:30.858	20250.112	21.611	OK
27-12-2020	15:50:00.858	20280.112	8.001	8.001	31.648	244	0	623.170	OK	27-12-2020	15:50:00.858	20280.112	21.608	OK
27-12-2020	15:50:30.858	20310.112	8.003	8.003	31.673	244	-2	623.168	OK	27-12-2020	15:50:30.858	20310.112	21.619	OK
27-12-2020	15:51:00.857	20340.111	8.004	8.004	31.690	244	2	623.170	OK	27-12-2020	15:51:00.857	20340.111	21.611	OK
27-12-2020	15:51:30.858	20370.112	8.003	8.003	31.669	244	1	623.168	OK	27-12-2020	15:51:30.858	20370.112	21.613	OK
27-12-2020	15:52:00.858	20400.112	8.003	8.003	31.679	244	1	623.170	OK	27-12-2020	15:52:00.858	20400.112	21.624	OK
27-12-2020	15:52:30.858	20430.112	8.001	8.001	31.647	244	0	623.168	OK	27-12-2020	15:52:30.858	20430.112	21.617	OK
27-12-2020	15:53:00.858	20460.112	8.002	8.002	31.660	245	-2	623.168	OK	27-12-2020	15:53:00.858	20460.112	21.626	OK
27-12-2020	15:53:30.863	20490.117	7.999	7.999	31.618	244	-1	623.168	OK	27-12-2020	15:53:30.863	20490.117	21.621	OK
27-12-2020	15:54:00.859	20520.112	8.001	8.001	31.648	245	0	623.168	OK	27-12-2020	15:54:00.859	20520.112	21.626	OK
27-12-2020	15:54:30.859	20550.113	8.002	8.002	31.664	244	0	623.170	OK	27-12-2020	15:54:30.859	20550.113	21.627	OK
27-12-2020	15:55:00.859	20580.113	8.002	8.002	31.669	244	1	623.168	OK	27-12-2020	15:55:00.859	20580.113	21.635	OK
27-12-2020	15:55:30.859	20610.113	8.002	8.002	31.664	244	-2	623.168	OK	27-12-2020	15:55:30.859	20610.113	21.632	OK
27-12-2020	15:56:00.859	20640.113	8.001	8.001	31.648	244	-1	623.166	OK	27-12-2020	15:56:00.859	20640.113	21.636	OK
27-12-2020	15:56:30.859	20670.113	8.003	8.003	31.677	245	2	623.166	OK	27-12-2020	15:56:30.859	20670.113	21.638	OK
27-12-2020	15:57:00.860	20700.114	8.004	8.004	31.699	244	0	623.168	OK	27-12-2020	15:57:00.860	20700.114	21.639	OK
27-12-2020	15:57:30.860	20730.114	8.001	8.001	31.646	245	0	623.166	OK	27-12-2020	15:57:30.860	20730.114	21.639	OK
27-12-2020	15:58:00.860	20760.114	8.002	8.002	31.661	244	-2	623.168	OK	27-12-2020	15:58:00.860	20760.114	21.641	OK
27-12-2020	15:58:30.861	20790.115	8.003	8.003	31.680	244	-1	623.168	OK	27-12-2020	15:58:30.861	20790.115	21.640	OK
27-12-2020	15:59:00.862	20820.115	8.003	8.003	31.685	244	0	623.166	OK	27-12-2020	15:59:00.862	20820.115	21.641	OK
27-12-2020	15:59:30.868	20850.122	8.005	8.005	31.712	244	0	623.166	OK	27-12-2020	15:59:30.868	20850.122	21.638	OK
27-12-2020	16:00:00.862	20880.116	7.999	7.999	31.627	245	1	623.164	OK	27-12-2020	16:00:00.862	20880.116	21.648	OK
27-12-2020	16:00:30.862	20910.116	8.001	8.001	31.651	244	0	623.164	OK	27-12-2020	16:00:30.862	20910.116	21.649	OK
27-12-2020	16:01:00.862	20940.116	8.003	8.003	31.689	244	0	623.164	OK	27-12-2020	16:01:00.862	20940.116	21.653	OK
27-12-2020	16:01:30.862	20970.115	8.001	8.001	31.658	244	0	623.164	OK	27-12-2020	16:01:30.862	20970.115	21.653	OK
27-12-2020	16:02:00.862	21000.115	8.001	8.001	31.660	244	1	623.164	OK	27-12-2020	16:02:00.862	21000.115	21.653	OK
27-12-2020	16:02:30.862	21030.116	8.002	8.002	31.678	245	0	623.164	OK	27-12-2020	16:02:30.862	21030.116	21.649	OK
27-12-2020	16:03:00.863	21060.117	8.003	8.003	31.690	244	2	623.164	OK	27-12-2020	16:03:00.863	21060.117	21.653	OK
27-12-2020	16:03:30.863	21090.117	8.003	8.003	31.691	244	-1	623.164	OK	27-12-2020	16:03:30.863	21090.117	21.656	OK
27-12-2020	16:04:00.863	21120.117	8.000	8.000	31.640	244	0	623.164	OK	27-12-2020	16:04:00.863	21120.117	21.652	OK
27-12-2020	16:04:30.863	21150.117	8.003	8.003	31.686	244	1	623.162	OK	27-12-2020	16:04:30.863	21150.117	21.658	OK
27-12-2020	16:05:00.863	21180.117	8.003	8.003	31.694	244	-2	623.162	OK	27-12-2020	16:05:00.863	21180.117	21.664	OK
27-12-2020	16:05:30.866	21210.120	8.004	8.004	31.717	244	-1	623.162	OK	27-12-2020	16:05:30.866	21210.120	21.665	OK
27-12-2020	16:06:00.864	21240.118	8.001	8.001	31.665	245	-1	623.162	OK	27-12-2020	16:06:00.864	21240.118	21.667	OK
27-12-2020	16:06:30.864	21270.118	8.003	8.003	31.690	245	1	623.164	OK	27-12-2020	16:06:30.864	21270.118	21.659	OK
27-12-2020	16:07:00.864	21300.118	8.002	8.002	31.672	245	-1	623.162	OK	27-12-2020	16:07:00.864	21300.118	21.665	OK
27-12-2020	16:07:30.864	21330.118	8.002	8.002	31.684	245	1	623.162	OK	27-12-2020	16:07:30.864	21330.118	21.669	OK
27-12-2020	16:08:00.864	21360.118	7.997	7.997	31.606	244	1	623.162	OK	27-12-2020	16:08:00.864	21360.118	21.670	OK
27-12-2020	16:08:30.864	21390.118	8.001	8.001	31.657	244	0	623.162	OK	27-12-2020	16:08:30.864	21390.118	21.672	OK
27-12-2020	16:09:00.863	21420.117	8.002	8.002	31.674	245	0	623.160	OK	27-12-2020	16:09:00.863	21420.117	21.672	OK
27-12-2020	16:09:30.864	21450.118	8.002	8.002	31.676	244	1	623.162	OK	27-12-2020	16:09:30.864	21450.118	21.673	OK
27-12-2020	16:10:00.865	21480.118	8.003	8.003	31.703	244	2	623.162	OK	27-12-2020	16:10:00.865	21480.118	21.669	OK
27-12-2020	16:10:30.865	21510.119	8.003	8.003	31.694	244	-1	623.162	OK	27-12-2020	16:10:30.865	21510.119	21.673	OK
27-12-2020	16:11:00.866	21540.120	8.001	8.001	31.666	244	0	623.160	OK	27-12-2020	16:11:00.866	21540.120	21.681	OK
27-12-2020	16:11:30.867	21570.121	8.002	8.002	31.686	244	-2	623.160	OK	27-12-2020	16:11:30.867	21570.121	21.678	OK
27-12-2020	16:12:00.866	21600.120	8.003	8.003	31.693	245	1	623.162	OK	27-12-2020	16:12:00.866	21600.120	21.680	OK
